antenna_id,latitude,longitude
24665_1351,5.347760201,-4.079919815
24668_1351,5.347760201,-4.079919815
24663_1351,5.347760201,-4.079919815
24666_1351,5.347760201,-4.079919815
24669_1351,5.347760201,-4.079919815
20200_1351,5.347760201,-4.079919815
20208_1351,5.347760201,-4.079919815
20209_1351,5.347760201,-4.079919815
335_154,5.412,-4.153
336_154,5.412,-4.153
337_154,5.412,-4.153
663553_2381,5.412,-4.153
663554_2381,5.412,-4.153
663555_2381,5.412,-4.153
851_1381,5.412,-4.153
854_1381,5.412,-4.153
857_1381,5.412,-4.153
852_1381,5.412,-4.153
855_1381,5.412,-4.153
858_1381,5.412,-4.153
853_1381,5.412,-4.153
856_1381,5.412,-4.153
859_1381,5.412,-4.153
330_1381,5.412,-4.153
338_1381,5.412,-4.153
339_1381,5.412,-4.153
663573_2381,5.412,-4.153
663574_2381,5.412,-4.153
663575_2381,5.412,-4.153
725_111,5.358520031,-4.037199974
726_111,5.358520031,-4.037199974
727_111,5.358520031,-4.037199974
668949_2111,5.358520031,-4.037199974
668950_2111,5.358520031,-4.037199974
668951_2111,5.358520031,-4.037199974
1181_1111,5.358520031,-4.037199974
1184_1111,5.358520031,-4.037199974
1187_1111,5.358520031,-4.037199974
1182_1111,5.358520031,-4.037199974
1185_1111,5.358520031,-4.037199974
1188_1111,5.358520031,-4.037199974
1183_1111,5.358520031,-4.037199974
1186_1111,5.358520031,-4.037199974
1189_1111,5.358520031,-4.037199974
720_1111,5.358520031,-4.037199974
728_1111,5.358520031,-4.037199974
729_1111,5.358520031,-4.037199974
635_118,5.401,-3.908
636_118,5.401,-3.908
637_118,5.401,-3.908
631_118,5.401,-3.908
632_118,5.401,-3.908
633_118,5.401,-3.908
667157_2191,5.401,-3.908
667158_2191,5.401,-3.908
667159_2191,5.401,-3.908
1071_1191,5.401,-3.908
1074_1191,5.401,-3.908
1077_1191,5.401,-3.908
1072_1191,5.401,-3.908
1075_1191,5.401,-3.908
1078_1191,5.401,-3.908
1073_1191,5.401,-3.908
1076_1191,5.401,-3.908
1079_1191,5.401,-3.908
667137_2191,5.401,-3.908
667138_2191,5.401,-3.908
667139_2191,5.401,-3.908
1835_118,5.327730179,-4.019899845
1836_118,5.327730179,-4.019899845
1837_118,5.327730179,-4.019899845
672533_2192,5.327730179,-4.019899845
672534_2192,5.327730179,-4.019899845
672535_2192,5.327730179,-4.019899845
1841_1192,5.327730179,-4.019899845
1844_1192,5.327730179,-4.019899845
1847_1192,5.327730179,-4.019899845
1842_1192,5.327730179,-4.019899845
1845_1192,5.327730179,-4.019899845
1848_1192,5.327730179,-4.019899845
1843_1192,5.327730179,-4.019899845
1846_1192,5.327730179,-4.019899845
1849_1192,5.327730179,-4.019899845
1830_1192,5.327730179,-4.019899845
1838_1192,5.327730179,-4.019899845
1839_1192,5.327730179,-4.019899845
672513_2192,5.327730179,-4.019899845
672514_2192,5.327730179,-4.019899845
672515_2192,5.327730179,-4.019899845
20185_108,5.381480217,-3.985379934
20186_108,5.381480217,-3.985379934
20187_108,5.381480217,-3.985379934
658197_2191,5.381480217,-3.985379934
658198_2191,5.381480217,-3.985379934
658199_2191,5.381480217,-3.985379934
658177,5.381480217,-3.985379934
658178,5.381480217,-3.985379934
658179,5.381480217,-3.985379934
54051_1191,5.381480217,-3.985379934
54054_1191,5.381480217,-3.985379934
54057_1191,5.381480217,-3.985379934
54052_1191,5.381480217,-3.985379934
54055_1191,5.381480217,-3.985379934
54058_1191,5.381480217,-3.985379934
54053_1191,5.381480217,-3.985379934
54056_1191,5.381480217,-3.985379934
54059_1191,5.381480217,-3.985379934
695_142,5.277530193,-3.976409912
696_142,5.277530193,-3.976409912
697_142,5.277530193,-3.976409912
668181_2402,5.277530193,-3.976409912
668182_2402,5.277530193,-3.976409912
668183_2402,5.277530193,-3.976409912
668161_2402,5.277530193,-3.976409912
668162_2402,5.277530193,-3.976409912
668163_2402,5.277530193,-3.976409912
1131_1402,5.277530193,-3.976409912
1134_1402,5.277530193,-3.976409912
1137_1402,5.277530193,-3.976409912
1132_1402,5.277530193,-3.976409912
1135_1402,5.277530193,-3.976409912
1138_1402,5.277530193,-3.976409912
1133_1402,5.277530193,-3.976409912
1136_1402,5.277530193,-3.976409912
1139_1402,5.277530193,-3.976409912
9405_142,5.277530193,-3.976409912
9406_142,5.277530193,-3.976409912
9407_142,5.277530193,-3.976409912
658453_2402,5.277530193,-3.976409912
658454_2402,5.277530193,-3.976409912
658455_2402,5.277530193,-3.976409912
658433_2402,5.277530193,-3.976409912
658434_2402,5.277530193,-3.976409912
658435_2402,5.277530193,-3.976409912
28331_1402,5.277530193,-3.976409912
28334_1402,5.277530193,-3.976409912
28337_1402,5.277530193,-3.976409912
28332_1402,5.277530193,-3.976409912
28335_1402,5.277530193,-3.976409912
28338_1402,5.277530193,-3.976409912
28333_1402,5.277530193,-3.976409912
28336_1402,5.277530193,-3.976409912
28339_1402,5.277530193,-3.976409912
647701_2281,5.361859798,-3.988780022
63541_1281,5.361859798,-3.988780022
63544_1281,5.361859798,-3.988780022
63547_1101,5.361859798,-3.988780022
1139969_2281,5.376490116,-3.99251008
1139713_2281,5.376490116,-3.99251008
1224471_2061,5.310709953,-4.012430191
1223958_2061,5.310709953,-4.012430191
1224706_2061,5.310709953,-4.012430191
1224705_2061,5.310709953,-4.012430191
57341_1061,5.310709953,-4.012430191
57342_1061,5.310709953,-4.012430191
1224214_2061,5.310709953,-4.012430191
57321_1061,5.310709953,-4.012430191
57322_1061,5.310709953,-4.012430191
57331_1061,5.310709953,-4.012430191
57332_1061,5.310709953,-4.012430191
57311_1061,5.310709953,-4.012430191
57312_1061,5.310709953,-4.012430191
636161_2101,5.341599941,-4.006450176
64565_118,5.363070011,-3.937870026
64566_118,5.363070011,-3.937870026
64567_118,5.363070011,-3.937870026
64671_1271,5.363070011,-3.937870026
64674_1271,5.363070011,-3.937870026
64677_1271,5.363070011,-3.937870026
64672_1271,5.363070011,-3.937870026
64675_1271,5.363070011,-3.937870026
64678_1271,5.363070011,-3.937870026
64673_1271,5.363070011,-3.937870026
64676_1271,5.363070011,-3.937870026
64679_1271,5.363070011,-3.937870026
31815_144,5.257480145,-3.952179909
31816_144,5.257480145,-3.952179909
31817_144,5.257480145,-3.952179909
675093_2441,5.257480145,-3.952179909
675094_2441,5.257480145,-3.952179909
675095_2441,5.257480145,-3.952179909
675073_2441,5.257480145,-3.952179909
675074_2441,5.257480145,-3.952179909
675075_2441,5.257480145,-3.952179909
26611_1441,5.257480145,-3.952179909
26614_1441,5.257480145,-3.952179909
26617_1441,5.257480145,-3.952179909
26612_1441,5.257480145,-3.952179909
26615_1441,5.257480145,-3.952179909
26618_1441,5.257480145,-3.952179909
26613_1441,5.257480145,-3.952179909
26616_1441,5.257480145,-3.952179909
26619_1441,5.257480145,-3.952179909
31810_1441,5.257480145,-3.952179909
31818_1441,5.257480145,-3.952179909
31819_1441,5.257480145,-3.952179909
63711_606,9.736,-7.475
63712_606,9.736,-7.475
63713_606,9.736,-7.475
63710_6032,9.736,-7.475
63718_6032,9.736,-7.475
63719_6032,9.736,-7.475
1921_807,7.698,-4.997
1922_807,7.698,-4.997
1923_807,7.698,-4.997
1920_8032,7.698,-4.997
1928_8032,7.698,-4.997
1929_8032,7.698,-4.997
495_108,5.394020081,-3.974319935
496_108,5.394020081,-3.974319935
497_108,5.394020081,-3.974319935
668693_2581,5.394020081,-3.974319935
668694_2581,5.394020081,-3.974319935
668695_2581,5.394020081,-3.974319935
901_1581,5.394020081,-3.974319935
904_1581,5.394020081,-3.974319935
907_1581,5.394020081,-3.974319935
902_1581,5.394020081,-3.974319935
905_1581,5.394020081,-3.974319935
908_1581,5.394020081,-3.974319935
903_1581,5.394020081,-3.974319935
906_1581,5.394020081,-3.974319935
909_1581,5.394020081,-3.974319935
491_108,5.394020081,-3.974319935
492_108,5.394020081,-3.974319935
493_108,5.394020081,-3.974319935
668673_2581,5.394020081,-3.974319935
668674_2581,5.394020081,-3.974319935
668675_2581,5.394020081,-3.974319935
245_137,5.407810211,-4.086740017
246_137,5.407810211,-4.086740017
247_137,5.407810211,-4.086740017
659221_2371,5.407810211,-4.086740017
659222_2371,5.407810211,-4.086740017
659223_2371,5.407810211,-4.086740017
659201,5.407810211,-4.086740017
659202,5.407810211,-4.086740017
659203,5.407810211,-4.086740017
45931_1371,5.407810211,-4.086740017
45934_1371,5.407810211,-4.086740017
45937_1371,5.407810211,-4.086740017
45932_1371,5.407810211,-4.086740017
45935_1371,5.407810211,-4.086740017
45938_1371,5.407810211,-4.086740017
45933_1371,5.407810211,-4.086740017
45936_1371,5.407810211,-4.086740017
45939_1371,5.407810211,-4.086740017
240_1371,5.407810211,-4.086740017
248_1371,5.407810211,-4.086740017
249_1371,5.407810211,-4.086740017
63885_108,5.401810169,-3.948709965
63886_108,5.401810169,-3.948709965
63887_108,5.401810169,-3.948709965
58531_1581,5.401810169,-3.948709965
58534_1581,5.401810169,-3.948709965
58537_1581,5.401810169,-3.948709965
58532_1581,5.401810169,-3.948709965
58535_1581,5.401810169,-3.948709965
58538_1581,5.401810169,-3.948709965
58533_1581,5.401810169,-3.948709965
58536_1581,5.401810169,-3.948709965
58539_1581,5.401810169,-3.948709965
63880_1581,5.401810169,-3.948709965
63888_1581,5.401810169,-3.948709965
63889_1581,5.401810169,-3.948709965
64385_158,5.431109905,-4.032350063
64386_158,5.431109905,-4.032350063
64387_158,5.431109905,-4.032350063
64381_158,5.431109905,-4.032350063
64382_158,5.431109905,-4.032350063
64383_158,5.431109905,-4.032350063
649237_2251,5.431109905,-4.032350063
649238_2251,5.431109905,-4.032350063
649239_2251,5.431109905,-4.032350063
649217_2251,5.431109905,-4.032350063
649218_2251,5.431109905,-4.032350063
649219_2251,5.431109905,-4.032350063
1261_1251,5.431109905,-4.032350063
1264_1251,5.431109905,-4.032350063
1267_1251,5.431109905,-4.032350063
1262_1251,5.431109905,-4.032350063
1265_1251,5.431109905,-4.032350063
1268_1251,5.431109905,-4.032350063
1263_1251,5.431109905,-4.032350063
1266_1251,5.431109905,-4.032350063
1269_1251,5.431109905,-4.032350063
64380_1251,5.431109905,-4.032350063
64388_1251,5.431109905,-4.032350063
64389_1251,5.431109905,-4.032350063
64505_143,5.309919834,-3.960740089
64506_143,5.309919834,-3.960740089
64507_143,5.309919834,-3.960740089
64501_143,5.309919834,-3.960740089
64502_143,5.309919834,-3.960740089
64503_143,5.309919834,-3.960740089
649493_2421,5.309919834,-3.960740089
649494_2421,5.309919834,-3.960740089
649495_2421,5.309919834,-3.960740089
1271_1421,5.309919834,-3.960740089
1274_1421,5.309919834,-3.960740089
1277_1421,5.309919834,-3.960740089
1272_1421,5.309919834,-3.960740089
1275_1421,5.309919834,-3.960740089
1278_1421,5.309919834,-3.960740089
1273_1421,5.309919834,-3.960740089
1276_1421,5.309919834,-3.960740089
1279_1421,5.309919834,-3.960740089
64500_1421,5.309919834,-3.960740089
64508_1421,5.309919834,-3.960740089
64509_1421,5.309919834,-3.960740089
64535_118,5.401810169,-3.948709965
64536_118,5.401810169,-3.948709965
64537_118,5.401810169,-3.948709965
649749_2191,5.401810169,-3.948709965
649750_2191,5.401810169,-3.948709965
649751_2191,5.401810169,-3.948709965
649729_2191,5.401810169,-3.948709965
649730_2191,5.401810169,-3.948709965
649731_2191,5.401810169,-3.948709965
64491_1191,5.401810169,-3.948709965
64494_1191,5.401810169,-3.948709965
64497_1191,5.401810169,-3.948709965
64492_1191,5.401810169,-3.948709965
64495_1191,5.401810169,-3.948709965
64498_1191,5.401810169,-3.948709965
64493_1191,5.401810169,-3.948709965
64496_1191,5.401810169,-3.948709965
64499_1191,5.401810169,-3.948709965
64530_1191,5.401810169,-3.948709965
64538_1191,5.401810169,-3.948709965
64539_1191,5.401810169,-3.948709965
63995_108,5.401810169,-3.948709965
63996_108,5.401810169,-3.948709965
63997_108,5.401810169,-3.948709965
60981_1191,5.401810169,-3.948709965
60984_1191,5.401810169,-3.948709965
60987_1191,5.401810169,-3.948709965
60982_1191,5.401810169,-3.948709965
60985_1191,5.401810169,-3.948709965
60988_1191,5.401810169,-3.948709965
60983_1191,5.401810169,-3.948709965
60986_1191,5.401810169,-3.948709965
60989_1191,5.401810169,-3.948709965
650517_2191,5.401810169,-3.948709965
650518_2191,5.401810169,-3.948709965
650519_2191,5.401810169,-3.948709965
63990_1191,5.401810169,-3.948709965
63998_1191,5.401810169,-3.948709965
63999_1191,5.401810169,-3.948709965
64265_142,5.30907011,-3.940330029
64266_142,5.30907011,-3.940330029
64267_142,5.30907011,-3.940330029
650005_2421,5.30907011,-3.940330029
650006_2421,5.30907011,-3.940330029
650007_2421,5.30907011,-3.940330029
649985_2421,5.30907011,-3.940330029
649986_2421,5.30907011,-3.940330029
649987_2421,5.30907011,-3.940330029
65431_1421,5.30907011,-3.940330029
65434_1421,5.30907011,-3.940330029
65437_1421,5.30907011,-3.940330029
65432_1421,5.30907011,-3.940330029
65435_1421,5.30907011,-3.940330029
65438_1421,5.30907011,-3.940330029
65433_1421,5.30907011,-3.940330029
65436_1421,5.30907011,-3.940330029
65439_1421,5.30907011,-3.940330029
64260_1421,5.30907011,-3.940330029
64268_1421,5.30907011,-3.940330029
64269_1421,5.30907011,-3.940330029
64375_162,5.444330215,-4.056879997
64376_162,5.444330215,-4.056879997
64377_162,5.444330215,-4.056879997
64371_162,5.444330215,-4.056879997
64372_162,5.444330215,-4.056879997
64373_162,5.444330215,-4.056879997
645909_2611,5.444330215,-4.056879997
645910_2611,5.444330215,-4.056879997
645911_2611,5.444330215,-4.056879997
645889_2611,5.444330215,-4.056879997
645890_2611,5.444330215,-4.056879997
645891_2611,5.444330215,-4.056879997
1251_1611,5.444330215,-4.056879997
1254_1611,5.444330215,-4.056879997
1257_1611,5.444330215,-4.056879997
1252_1611,5.444330215,-4.056879997
1255_1611,5.444330215,-4.056879997
1258_1611,5.444330215,-4.056879997
1253_1611,5.444330215,-4.056879997
1256_1611,5.444330215,-4.056879997
1259_1611,5.444330215,-4.056879997
64370_1611,5.444330215,-4.056879997
64378_1611,5.444330215,-4.056879997
64379_1611,5.444330215,-4.056879997
63575_138,5.362699986,-4.109910011
63576_138,5.362699986,-4.109910011
63577_138,5.362699986,-4.109910011
54301_1381,5.362699986,-4.109910011
54304_1381,5.362699986,-4.109910011
54307_1381,5.362699986,-4.109910011
54302_1381,5.362699986,-4.109910011
54305_1381,5.362699986,-4.109910011
54308_1381,5.362699986,-4.109910011
54303_1381,5.362699986,-4.109910011
54306_1381,5.362699986,-4.109910011
54309_1381,5.362699986,-4.109910011
63570_1381,5.362699986,-4.109910011
63578_1381,5.362699986,-4.109910011
63579_1381,5.362699986,-4.109910011
63565_138,5.346320152,-4.114029884
63566_138,5.346320152,-4.114029884
63567_138,5.346320152,-4.114029884
1159937_2006,5.346320152,-4.114029884
1159938_2006,5.346320152,-4.114029884
1159939_2006,5.346320152,-4.114029884
65401_1372,5.346320152,-4.114029884
65404_1372,5.346320152,-4.114029884
65407_1372,5.346320152,-4.114029884
65402_1372,5.346320152,-4.114029884
65405_1372,5.346320152,-4.114029884
65408_1372,5.346320152,-4.114029884
65403_1372,5.346320152,-4.114029884
65406_1372,5.346320152,-4.114029884
65409_1372,5.346320152,-4.114029884
63560_1372,5.346320152,-4.114029884
63568_1372,5.346320152,-4.114029884
63569_1372,5.346320152,-4.114029884
61495_609,8.511,-6.93
61496_609,8.511,-6.93
61497_609,8.511,-6.93
61491_609,8.511,-6.93
61492_609,8.511,-6.93
61493_609,8.511,-6.93
61490_6032,8.511,-6.93
61498_6032,8.511,-6.93
61499_6032,8.511,-6.93
445_608,9.042,-6.949
446_608,9.042,-6.949
447_608,9.042,-6.949
441_609,9.042,-6.949
441_608,9.042,-6.949
442_609,9.042,-6.949
442_608,9.042,-6.949
443_609,9.042,-6.949
443_608,9.042,-6.949
440_6032,9.042,-6.949
448_6032,9.042,-6.949
449_6032,9.042,-6.949
49011_1421,5.289899826,-3.94904995
49014_1421,5.289899826,-3.94904995
653077_2402,5.287370205,-3.975899935
54801_1402,5.287370205,-3.975899935
15815_161,5.986,-4.134
15816_161,5.986,-4.134
15817_161,5.986,-4.134
15811_161,5.986,-4.134
15812_161,5.986,-4.134
15813_161,5.986,-4.134
701953_9032,5.986,-4.134
701954_9032,5.986,-4.134
701955_9032,5.986,-4.134
15810_8032,5.986,-4.134
15818_8032,5.986,-4.134
15819_8032,5.986,-4.134
654101_2402,5.274010181,-3.96826005
48911_1402,5.274010181,-3.96826005
48914_1402,5.274010181,-3.96826005
48911_1401,5.274010181,-3.96826005
48914_1401,5.274010181,-3.96826005
671509_2441,5.29501009,-3.998919964
65425_135,5.347760201,-4.079919815
65426_135,5.347760201,-4.079919815
652821_2371,5.347760201,-4.079919815
652822_2371,5.347760201,-4.079919815
65391_1371,5.347760201,-4.079919815
65394_1371,5.347760201,-4.079919815
65397_1371,5.347760201,-4.079919815
65392_1371,5.347760201,-4.079919815
65395_1371,5.347760201,-4.079919815
65398_1371,5.347760201,-4.079919815
65393_1371,5.347760201,-4.079919815
65396_1371,5.347760201,-4.079919815
65399_1371,5.347760201,-4.079919815
22055_101,5.327730179,-4.019899845
22056_101,5.327730179,-4.019899845
22057_101,5.327730179,-4.019899845
22054_101,5.327730179,-4.019899845
753685_2061,5.327730179,-4.019899845
744213_2061,5.327730179,-4.019899845
744214_2061,5.327730179,-4.019899845
744215_2061,5.327730179,-4.019899845
45341_1061,5.327730179,-4.019899845
45344_1061,5.327730179,-4.019899845
45347_1061,5.327730179,-4.019899845
45342_1061,5.327730179,-4.019899845
45345_1061,5.327730179,-4.019899845
45348_1061,5.327730179,-4.019899845
45343_1061,5.327730179,-4.019899845
45346_1061,5.327730179,-4.019899845
45349_1061,5.327730179,-4.019899845
45351_1061,5.327730179,-4.019899845
45354_1061,5.327730179,-4.019899845
45357_1061,5.327730179,-4.019899845
730133_2061,5.327730179,-4.019899845
44721_1061,5.327730179,-4.019899845
44724_1061,5.327730179,-4.019899845
671253_2401,5.304460049,-3.99168992
671254_2401,5.304460049,-3.99168992
671255_2401,5.304460049,-3.99168992
1341_1401,5.304460049,-3.99168992
1344_1401,5.304460049,-3.99168992
1347_1401,5.304460049,-3.99168992
1342_1401,5.304460049,-3.99168992
1345_1401,5.304460049,-3.99168992
1348_1401,5.304460049,-3.99168992
1343_1401,5.304460049,-3.99168992
1346_1401,5.304460049,-3.99168992
1349_1401,5.304460049,-3.99168992
669461_2401,5.30795002,-3.981950045
669462_2401,5.30795002,-3.981950045
669463_2401,5.30795002,-3.981950045
60955_144,5.257480145,-3.952179909
60956_144,5.257480145,-3.952179909
60957_144,5.257480145,-3.952179909
1150977_2005,5.257480145,-3.952179909
1150987_2005,5.257480145,-3.952179909
1150988_2005,5.257480145,-3.952179909
1150989_2005,5.257480145,-3.952179909
1150978_2005,5.257480145,-3.952179909
1150979_2005,5.257480145,-3.952179909
674837_2441,5.257480145,-3.952179909
674838_2441,5.257480145,-3.952179909
